Time,NewCases
1,1
2,0
3,1
4,1
5,2
6,2
7,3
8,1
9,2
10,1
11,3
12,0
13,2
14,1
15,7
16,2
17,5
18,6
19,1
20,1
21,7
22,6
23,8
24,6
25,12
26,6
27,4
28,11
29,21
30,13
31,23
32,16
33,14
34,6
35,14
36,20
37,27
38,24
39,35
40,21
41,16
42,81
43,51
44,57
45,72
46,90
47,46
48,37
49,58
50,85
51,106
52,110
53,161
54,103
55,72
56,217
57,215
58,220
59,242
60,248
61,169
62,97
63,327
64,266
65,266
66,235
67,354
68,192
69,100
70,417
71,372
72,488
73,361
74,403
75,233
76,165
77,523
78,465
79,522
80,487
81,410
82,185
83,142
84,767
85,465
86,655
87,402
88,378
89,193
90,106
91,690
92,334
93,438
94,349
95,377
96,82
97,40
98,676
99,656
100,182
